time,car_ID_TX,car_ID_RX,snr_values,distance_values,rel_speed_values,snr_values_norm,distance_values_norm,rel_speed_values_norm,composite_snr_db,use_nn,testing_case,psnr,accuracy
11,v4,v8,40.0,60.0,10.0,1.0,0.3,0.2,24.5707,False,fuzzy_logic_fixed_snr,30.7072,0.9867
11,v4,v3,40.0,80.06,10.0,1.0,0.4003,0.2,23.5687,False,fuzzy_logic_fixed_snr,29.7056,0.9848
11,v4,v11,40.0,140.03,30.0,1.0,0.7002,0.6,20.4219,True,fuzzy_logic_fixed_snr,24.4746,0.9084
11,v4,v12,40.0,190.0,10.0,1.0,0.95,0.2,20.5659,True,fuzzy_logic_fixed_snr,24.4749,0.9045
12,v1,v2,40.0,10.44,20.0,1.0,0.0522,0.4,29.9418,False,fuzzy_logic_fixed_snr,36.0803,0.9922
12,v1,v5,40.0,100.0,0.0,1.0,0.5,0.0,24.0,False,fuzzy_logic_fixed_snr,30.1373,0.9857
12,v1,v6,40.0,190.02,10.0,1.0,0.9501,0.2,20.5654,True,fuzzy_logic_fixed_snr,24.4768,0.909
12,v2,v1,20.0,10.44,20.0,0.6,0.0522,0.4,9.9418,True,fuzzy_logic_fixed_snr,23.8029,0.9064
12,v2,v5,20.0,110.04,20.0,0.6,0.5502,0.4,1.7591,True,fuzzy_logic_fixed_snr,20.8904,0.8475
12,v2,v6,20.0,200.0,10.0,0.6,1.0,0.2,0.3876,True,fuzzy_logic_fixed_snr,20.0027,0.7959
12,v3,v4,20.0,70.06,0.0,0.6,0.3503,0.0,5.236,True,fuzzy_logic_fixed_snr,22.5809,0.877
12,v3,v7,20.0,100.0,20.0,0.6,0.5,0.4,2.0915,True,fuzzy_logic_fixed_snr,21.0911,0.8457
12,v3,v8,20.0,120.04,20.0,0.6,0.6002,0.4,1.457,True,fuzzy_logic_fixed_snr,20.713,0.8313
12,v3,v11,20.0,180.0,10.0,0.6,0.9,0.2,0.7537,True,fuzzy_logic_fixed_snr,20.2477,0.8029
12,v4,v7,40.0,30.15,20.0,1.0,0.1507,0.4,26.2573,False,fuzzy_logic_fixed_snr,32.3938,0.9857
12,v4,v8,40.0,50.0,20.0,1.0,0.25,0.4,24.4998,False,fuzzy_logic_fixed_snr,30.6393,0.9838
12,v4,v3,40.0,70.06,0.0,1.0,0.3503,0.0,25.236,False,fuzzy_logic_fixed_snr,31.3738,0.9848
12,v4,v11,40.0,110.04,10.0,1.0,0.5502,0.2,22.4634,False,fuzzy_logic_fixed_snr,28.6009,0.9828
12,v4,v12,40.0,180.0,10.0,1.0,0.9,0.2,20.7537,True,fuzzy_logic_fixed_snr,24.4739,0.9074
13,v1,v2,40.0,30.15,10.0,1.0,0.1507,0.2,26.9616,False,fuzzy_logic_fixed_snr,33.0972,0.9912
13,v1,v5,40.0,100.0,30.0,1.0,0.5,0.6,21.5918,True,fuzzy_logic_fixed_snr,24.4876,0.909
13,v1,v6,40.0,180.02,0.0,1.0,0.9001,0.0,21.9573,True,fuzzy_logic_fixed_snr,24.495,0.9139
13,v2,v1,20.0,30.15,10.0,0.6,0.1507,0.2,6.9616,False,fuzzy_logic_fixed_snr,13.1001,0.6248
13,v2,v5,20.0,130.03,20.0,0.6,0.6502,0.4,1.179,True,fuzzy_logic_fixed_snr,20.5321,0.807
13,v3,v4,20.0,70.06,10.0,0.6,0.3503,0.2,4.0319,True,fuzzy_logic_fixed_snr,22.1085,0.877
13,v3,v7,20.0,120.0,10.0,0.6,0.6,0.2,2.1624,True,fuzzy_logic_fixed_snr,21.1357,0.8391
13,v3,v8,20.0,140.03,20.0,0.6,0.7002,0.4,0.9217,True,fuzzy_logic_fixed_snr,20.3454,0.8189
13,v3,v11,20.0,190.0,10.0,0.6,0.95,0.2,0.5659,True,fuzzy_logic_fixed_snr,20.1373,0.8193
13,v4,v7,40.0,50.09,20.0,1.0,0.2504,0.4,24.4935,False,fuzzy_logic_fixed_snr,30.6315,0.9828
13,v4,v8,40.0,70.0,10.0,1.0,0.35,0.2,24.0351,False,fuzzy_logic_fixed_snr,30.1739,0.9896
13,v4,v3,40.0,70.06,10.0,1.0,0.3503,0.2,24.0319,False,fuzzy_logic_fixed_snr,30.1672,0.9893
13,v4,v11,40.0,120.04,0.0,1.0,0.6002,0.0,23.3655,False,fuzzy_logic_fixed_snr,29.5037,0.9779
13,v4,v12,40.0,170.0,0.0,1.0,0.85,0.0,22.1564,True,fuzzy_logic_fixed_snr,24.5017,0.9129
14,v1,v2,40.0,20.22,30.0,1.0,0.1011,0.6,27.1449,False,fuzzy_logic_fixed_snr,33.2841,0.9932
14,v1,v5,40.0,130.0,30.0,1.0,0.65,0.6,20.6802,True,fuzzy_logic_fixed_snr,24.4783,0.9104
14,v1,v6,40.0,180.02,40.0,1.0,0.9001,0.8,19.1615,True,fuzzy_logic_fixed_snr,24.4502,0.9064
14,v2,v1,20.0,20.22,30.0,0.6,0.1011,0.6,7.1449,True,fuzzy_logic_fixed_snr,23.2177,0.8855
14,v2,v5,20.0,150.03,0.0,0.6,0.7501,0.0,2.5906,True,fuzzy_logic_fixed_snr,21.3812,0.8604
14,v2,v6,20.0,200.0,10.0,0.6,1.0,0.2,0.3876,True,fuzzy_logic_fixed_snr,19.9895,0.8051
14,v3,v4,20.0,80.06,10.0,0.6,0.4003,0.2,3.5687,True,fuzzy_logic_fixed_snr,21.8748,0.8736
14,v3,v7,20.0,110.0,10.0,0.6,0.55,0.2,2.4647,True,fuzzy_logic_fixed_snr,21.3004,0.8422
14,v3,v8,20.0,160.03,10.0,0.6,0.8001,0.2,1.1623,True,fuzzy_logic_fixed_snr,20.5267,0.8211
14,v3,v11,20.0,200.0,10.0,0.6,1.0,0.2,0.3876,True,fuzzy_logic_fixed_snr,20.0289,0.7967
14,v4,v7,40.0,30.15,20.0,1.0,0.1507,0.4,26.2573,False,fuzzy_logic_fixed_snr,32.3958,0.9906
14,v4,v8,40.0,80.0,0.0,1.0,0.4,0.0,24.7753,False,fuzzy_logic_fixed_snr,30.9119,0.9838
14,v4,v3,40.0,80.06,10.0,1.0,0.4003,0.2,23.5687,False,fuzzy_logic_fixed_snr,29.705,0.9867
14,v4,v11,40.0,120.04,0.0,1.0,0.6002,0.0,23.3655,False,fuzzy_logic_fixed_snr,29.5031,0.9873
14,v4,v12,40.0,170.0,20.0,1.0,0.85,0.4,20.2479,True,fuzzy_logic_fixed_snr,24.4707,0.9123
15,v1,v2,40.0,50.09,20.0,1.0,0.2504,0.4,24.4935,False,fuzzy_logic_fixed_snr,30.6324,0.9883
15,v1,v5,40.0,100.0,10.0,1.0,0.5,0.2,22.7959,False,fuzzy_logic_fixed_snr,28.9355,0.9834
15,v1,v6,40.0,140.03,10.0,1.0,0.7002,0.2,21.6261,False,fuzzy_logic_fixed_snr,27.762,0.976
15,v2,v1,20.0,50.09,20.0,0.6,0.2504,0.4,4.4935,True,fuzzy_logic_fixed_snr,22.3112,0.8752
15,v2,v5,20.0,150.03,10.0,0.6,0.7501,0.2,1.3865,True,fuzzy_logic_fixed_snr,20.6801,0.8322
15,v2,v6,20.0,190.0,30.0,0.6,0.95,0.6,-0.6383,True,fuzzy_logic_fixed_snr,19.2567,0.7764
15,v3,v4,20.0,70.06,30.0,0.6,0.3503,0.6,2.8278,True,fuzzy_logic_fixed_snr,21.5041,0.8617
15,v3,v7,20.0,120.0,20.0,0.6,0.6,0.4,1.4581,True,fuzzy_logic_fixed_snr,20.712,0.8387
15,v3,v8,20.0,150.03,10.0,0.6,0.7501,0.2,1.3865,True,fuzzy_logic_fixed_snr,20.6789,0.8465
15,v3,v11,20.0,190.0,10.0,0.6,0.95,0.2,0.5659,True,fuzzy_logic_fixed_snr,20.1297,0.816
15,v4,v7,40.0,50.09,10.0,1.0,0.2504,0.2,25.1979,False,fuzzy_logic_fixed_snr,31.3361,0.9896
15,v4,v3,40.0,70.06,30.0,1.0,0.3503,0.6,22.8278,False,fuzzy_logic_fixed_snr,28.9655,0.9896
15,v4,v8,40.0,80.0,40.0,1.0,0.4,0.8,21.9794,True,fuzzy_logic_fixed_snr,24.4974,0.9055
15,v4,v11,40.0,120.04,40.0,1.0,0.6002,0.8,20.5696,True,fuzzy_logic_fixed_snr,24.4772,0.9113
15,v4,v12,40.0,190.0,40.0,1.0,0.95,0.8,18.9741,True,fuzzy_logic_fixed_snr,24.4466,0.9113
16,v1,v2,40.0,30.15,0.0,1.0,0.1507,0.0,28.1657,False,fuzzy_logic_fixed_snr,34.3015,0.9883
16,v1,v5,40.0,110.0,20.0,1.0,0.55,0.4,21.7604,False,fuzzy_logic_fixed_snr,27.8965,0.9838
16,v1,v6,40.0,130.03,10.0,1.0,0.6502,0.2,21.8834,False,fuzzy_logic_fixed_snr,28.0239,0.9779
16,v2,v1,20.0,30.15,0.0,0.6,0.1507,0.0,8.1657,False,fuzzy_logic_fixed_snr,14.302,0.7277
16,v2,v5,20.0,140.03,20.0,0.6,0.7002,0.4,0.9217,True,fuzzy_logic_fixed_snr,20.3849,0.8072
16,v2,v6,20.0,160.0,10.0,0.6,0.8,0.2,1.1629,True,fuzzy_logic_fixed_snr,20.5451,0.8201
16,v3,v4,20.0,100.04,40.0,0.6,0.5002,0.8,1.2026,True,fuzzy_logic_fixed_snr,20.5595,0.8176
16,v3,v7,20.0,140.0,0.0,0.6,0.7,0.0,2.831,True,fuzzy_logic_fixed_snr,21.518,0.8676
16,v3,v8,20.0,140.03,0.0,0.6,0.7002,0.0,2.8302,True,fuzzy_logic_fixed_snr,21.5066,0.8646
16,v3,v11,20.0,180.0,10.0,0.6,0.9,0.2,0.7537,True,fuzzy_logic_fixed_snr,20.2687,0.8074
16,v4,v8,40.0,40.0,40.0,1.0,0.2,0.8,24.3876,True,fuzzy_logic_fixed_snr,24.5174,0.91
16,v4,v7,40.0,40.11,40.0,1.0,0.2006,0.8,24.3779,True,fuzzy_logic_fixed_snr,24.5166,0.9113
16,v4,v11,40.0,80.06,30.0,1.0,0.4003,0.6,22.3646,False,fuzzy_logic_fixed_snr,28.5027,0.9799
16,v4,v3,40.0,100.04,40.0,1.0,0.5002,0.8,21.2026,True,fuzzy_logic_fixed_snr,24.4862,0.9129
16,v4,v12,40.0,150.0,40.0,1.0,0.75,0.8,19.7954,True,fuzzy_logic_fixed_snr,24.4615,0.9119
17,v1,v2,40.0,30.15,40.0,1.0,0.1507,0.8,25.3699,True,fuzzy_logic_fixed_snr,24.5232,0.909
17,v1,v5,40.0,130.0,30.0,1.0,0.65,0.6,20.6802,True,fuzzy_logic_fixed_snr,24.4797,0.9104
17,v1,v6,40.0,140.03,40.0,1.0,0.7002,0.8,20.0343,True,fuzzy_logic_fixed_snr,24.4658,0.9064
17,v2,v1,20.0,30.15,40.0,0.6,0.1507,0.8,5.3699,True,fuzzy_logic_fixed_snr,22.6359,0.8764
17,v2,v5,20.0,160.03,10.0,0.6,0.8001,0.2,1.1623,True,fuzzy_logic_fixed_snr,20.5052,0.8193
17,v2,v6,20.0,170.0,0.0,0.6,0.85,0.0,2.1564,True,fuzzy_logic_fixed_snr,21.1194,0.8414
17,v3,v4,20.0,60.07,0.0,0.6,0.3004,0.0,5.7705,True,fuzzy_logic_fixed_snr,22.793,0.899
17,v3,v7,20.0,140.0,0.0,0.6,0.7,0.0,2.831,True,fuzzy_logic_fixed_snr,21.5209,0.8703
17,v3,v8,20.0,140.03,10.0,0.6,0.7002,0.2,1.6261,True,fuzzy_logic_fixed_snr,20.8269,0.8209
17,v3,v11,20.0,170.0,20.0,0.6,0.85,0.4,0.2479,True,fuzzy_logic_fixed_snr,19.9253,0.8139
17,v4,v3,40.0,60.07,0.0,1.0,0.3004,0.0,25.7705,False,fuzzy_logic_fixed_snr,31.9087,0.9887
17,v4,v8,40.0,80.0,10.0,1.0,0.4,0.2,23.5712,False,fuzzy_logic_fixed_snr,29.7082,0.9857
17,v4,v7,40.0,80.06,0.0,1.0,0.4003,0.0,24.7728,False,fuzzy_logic_fixed_snr,30.9099,0.9893
17,v4,v11,40.0,110.04,20.0,1.0,0.5502,0.4,21.7591,False,fuzzy_logic_fixed_snr,27.8975,0.9754
17,v4,v12,40.0,190.0,0.0,1.0,0.95,0.0,21.77,True,fuzzy_logic_fixed_snr,24.4945,0.9094
18,v1,v2,40.0,70.06,10.0,1.0,0.3503,0.2,24.0319,False,fuzzy_logic_fixed_snr,30.1701,0.9844
18,v1,v5,40.0,100.0,30.0,1.0,0.5,0.6,21.5918,True,fuzzy_logic_fixed_snr,24.4912,0.9129
18,v1,v6,40.0,100.04,40.0,1.0,0.5002,0.8,21.2026,True,fuzzy_logic_fixed_snr,24.485,0.9113
18,v2,v1,20.0,70.06,10.0,0.6,0.3503,0.2,4.0319,True,fuzzy_logic_fixed_snr,22.1047,0.8637
18,v2,v6,20.0,170.0,30.0,0.6,0.85,0.6,-0.2518,True,fuzzy_logic_fixed_snr,19.5414,0.7766
18,v2,v5,20.0,170.03,20.0,0.6,0.8501,0.4,0.2474,True,fuzzy_logic_fixed_snr,19.8945,0.7971
18,v3,v4,20.0,60.07,10.0,0.6,0.3004,0.2,4.5663,True,fuzzy_logic_fixed_snr,22.3342,0.8857
18,v3,v8,20.0,130.03,0.0,0.6,0.6502,0.0,3.0875,True,fuzzy_logic_fixed_snr,21.6497,0.8766
18,v3,v7,20.0,140.0,20.0,0.6,0.7,0.4,0.9225,True,fuzzy_logic_fixed_snr,20.3561,0.8186
18,v3,v11,20.0,150.0,10.0,0.6,0.75,0.2,1.3871,True,fuzzy_logic_fixed_snr,20.67,0.8316
18,v4,v3,40.0,60.07,10.0,1.0,0.3004,0.2,24.5663,False,fuzzy_logic_fixed_snr,30.7059,0.9857
18,v4,v8,40.0,70.0,10.0,1.0,0.35,0.2,24.0351,False,fuzzy_logic_fixed_snr,30.1725,0.9857
18,v4,v7,40.0,80.06,10.0,1.0,0.4003,0.2,23.5687,False,fuzzy_logic_fixed_snr,29.7075,0.9848
18,v4,v11,40.0,90.05,0.0,1.0,0.4502,0.0,24.3641,False,fuzzy_logic_fixed_snr,30.5022,0.9912
18,v4,v12,40.0,190.0,30.0,1.0,0.95,0.6,19.3617,True,fuzzy_logic_fixed_snr,24.4578,0.9068
19,v1,v2,40.0,60.07,20.0,1.0,0.3004,0.4,23.862,False,fuzzy_logic_fixed_snr,29.9993,0.9844
19,v1,v5,40.0,130.0,0.0,1.0,0.65,0.0,23.0885,False,fuzzy_logic_fixed_snr,29.2264,0.9867
19,v1,v6,40.0,140.03,10.0,1.0,0.7002,0.2,21.6261,False,fuzzy_logic_fixed_snr,27.7632,0.9828
19,v2,v1,20.0,60.07,20.0,0.6,0.3004,0.4,3.862,True,fuzzy_logic_fixed_snr,22.018,0.8854
19,v2,v5,20.0,190.02,20.0,0.6,0.9501,0.4,-0.1389,True,fuzzy_logic_fixed_snr,19.6405,0.7773
19,v2,v6,20.0,200.0,30.0,0.6,1.0,0.6,-0.8165,True,fuzzy_logic_fixed_snr,19.1187,0.7693
19,v3,v4,20.0,50.09,30.0,0.6,0.2504,0.6,3.9938,True,fuzzy_logic_fixed_snr,22.0893,0.876
19,v3,v7,20.0,120.0,30.0,0.6,0.6,0.6,0.9583,True,fuzzy_logic_fixed_snr,20.3709,0.8314
19,v3,v8,20.0,130.03,0.0,0.6,0.6502,0.0,3.0875,True,fuzzy_logic_fixed_snr,21.656,0.8539
19,v3,v11,20.0,140.0,0.0,0.6,0.7,0.0,2.831,True,fuzzy_logic_fixed_snr,21.5254,0.8723
19,v4,v3,40.0,50.09,30.0,1.0,0.2504,0.6,23.9938,False,fuzzy_logic_fixed_snr,30.1326,0.9857
19,v4,v7,40.0,70.06,0.0,1.0,0.3503,0.0,25.236,False,fuzzy_logic_fixed_snr,31.3747,0.9883
19,v4,v8,40.0,80.0,30.0,1.0,0.4,0.6,22.367,False,fuzzy_logic_fixed_snr,28.5042,0.9844
19,v4,v11,40.0,90.05,30.0,1.0,0.4502,0.6,21.9559,True,fuzzy_logic_fixed_snr,24.4936,0.9084
19,v4,v12,40.0,160.0,20.0,1.0,0.8,0.4,20.4586,True,fuzzy_logic_fixed_snr,24.4738,0.9119
20,v1,v2,40.0,40.11,0.0,1.0,0.2006,0.0,27.1738,False,fuzzy_logic_fixed_snr,33.3123,0.9932
20,v1,v5,40.0,130.0,30.0,1.0,0.65,0.6,20.6802,True,fuzzy_logic_fixed_snr,24.4803,0.9094
20,v1,v6,40.0,130.03,30.0,1.0,0.6502,0.6,20.6793,True,fuzzy_logic_fixed_snr,24.476,0.9055
20,v2,v1,20.0,40.11,0.0,0.6,0.2006,0.0,7.1738,False,fuzzy_logic_fixed_snr,13.3109,0.6502
20,v2,v6,20.0,170.0,30.0,0.6,0.85,0.6,-0.2518,True,fuzzy_logic_fixed_snr,19.549,0.7842
20,v2,v5,20.0,170.03,30.0,0.6,0.8501,0.6,-0.2524,True,fuzzy_logic_fixed_snr,19.5476,0.7818
20,v3,v4,20.0,80.06,30.0,0.6,0.4003,0.6,2.3646,True,fuzzy_logic_fixed_snr,21.2567,0.8461
20,v3,v8,20.0,130.03,10.0,0.6,0.6502,0.2,1.8834,True,fuzzy_logic_fixed_snr,20.9753,0.843
20,v3,v11,20.0,140.0,20.0,0.6,0.7,0.4,0.9225,True,fuzzy_logic_fixed_snr,20.3718,0.8199
20,v3,v7,20.0,150.0,0.0,0.6,0.75,0.0,2.5913,True,fuzzy_logic_fixed_snr,21.3745,0.852
20,v4,v8,40.0,50.0,20.0,1.0,0.25,0.4,24.4998,False,fuzzy_logic_fixed_snr,30.6395,0.9818
20,v4,v11,40.0,60.07,10.0,1.0,0.3004,0.2,24.5663,False,fuzzy_logic_fixed_snr,30.7034,0.9818
20,v4,v7,40.0,70.06,30.0,1.0,0.3503,0.6,22.8278,False,fuzzy_logic_fixed_snr,28.9656,0.9848
20,v4,v3,40.0,80.06,30.0,1.0,0.4003,0.6,22.3646,False,fuzzy_logic_fixed_snr,28.5022,0.9834
20,v4,v12,40.0,140.0,10.0,1.0,0.7,0.2,21.6269,False,fuzzy_logic_fixed_snr,27.7627,0.9857
21,v1,v2,40.0,40.11,30.0,1.0,0.2006,0.6,24.7655,False,fuzzy_logic_fixed_snr,30.9022,0.9848
21,v1,v5,40.0,160.0,0.0,1.0,0.8,0.0,22.367,True,fuzzy_logic_fixed_snr,24.5,0.9123
21,v1,v6,40.0,160.03,40.0,1.0,0.8001,0.8,19.5705,True,fuzzy_logic_fixed_snr,24.4601,0.9074
21,v2,v1,20.0,40.11,30.0,0.6,0.2006,0.6,4.7655,True,fuzzy_logic_fixed_snr,22.4279,0.8752
21,v2,v6,20.0,200.0,10.0,0.6,1.0,0.2,0.3876,True,fuzzy_logic_fixed_snr,19.9994,0.7939
21,v3,v4,20.0,110.04,40.0,0.6,0.5502,0.8,0.8717,True,fuzzy_logic_fixed_snr,20.3184,0.8145
21,v3,v8,20.0,140.03,40.0,0.6,0.7002,0.8,0.0343,True,fuzzy_logic_fixed_snr,19.7487,0.7953
21,v3,v7,20.0,150.0,40.0,0.6,0.75,0.8,-0.2046,True,fuzzy_logic_fixed_snr,19.5911,0.801
21,v3,v11,20.0,160.0,10.0,0.6,0.8,0.2,1.1629,True,fuzzy_logic_fixed_snr,20.5286,0.8223
21,v4,v8,40.0,30.0,0.0,1.0,0.15,0.0,28.183,False,fuzzy_logic_fixed_snr,34.3226,0.9887
21,v4,v7,40.0,40.11,0.0,1.0,0.2006,0.0,27.1738,False,fuzzy_logic_fixed_snr,33.3135,0.9932
21,v4,v11,40.0,50.09,30.0,1.0,0.2504,0.6,23.9938,False,fuzzy_logic_fixed_snr,30.1328,0.9828
21,v4,v3,40.0,110.04,40.0,1.0,0.5502,0.8,20.8717,True,fuzzy_logic_fixed_snr,24.4834,0.9139
21,v4,v12,40.0,130.0,30.0,1.0,0.65,0.6,20.6802,True,fuzzy_logic_fixed_snr,24.4755,0.9055
22,v1,v2,40.0,70.06,10.0,1.0,0.3503,0.2,24.0319,False,fuzzy_logic_fixed_snr,30.1698,0.9809
22,v1,v6,40.0,120.04,10.0,1.0,0.6002,0.2,22.1613,False,fuzzy_logic_fixed_snr,28.2994,0.9805
22,v1,v5,40.0,160.0,20.0,1.0,0.8,0.4,20.4586,True,fuzzy_logic_fixed_snr,24.4758,0.9084
22,v2,v1,20.0,70.06,10.0,0.6,0.3503,0.2,4.0319,True,fuzzy_logic_fixed_snr,22.0889,0.8684
22,v2,v6,20.0,190.0,0.0,0.6,0.95,0.0,1.77,True,fuzzy_logic_fixed_snr,20.9114,0.8402
22,v3,v4,20.0,150.03,10.0,0.6,0.7501,0.2,1.3865,True,fuzzy_logic_fixed_snr,20.6642,0.8268
22,v3,v11,20.0,170.0,20.0,0.6,0.85,0.4,0.2479,True,fuzzy_logic_fixed_snr,19.9045,0.8152
22,v3,v8,20.0,180.02,10.0,0.6,0.9001,0.2,0.7532,True,fuzzy_logic_fixed_snr,20.2514,0.8189
22,v3,v7,20.0,190.0,10.0,0.6,0.95,0.2,0.5659,True,fuzzy_logic_fixed_snr,20.1347,0.8135
22,v4,v11,40.0,20.22,30.0,1.0,0.1011,0.6,27.1449,False,fuzzy_logic_fixed_snr,33.2806,0.9932
22,v4,v8,40.0,30.0,20.0,1.0,0.15,0.4,26.2745,False,fuzzy_logic_fixed_snr,32.412,0.9922
22,v4,v7,40.0,40.11,20.0,1.0,0.2006,0.4,25.2653,False,fuzzy_logic_fixed_snr,31.4011,0.9922
22,v4,v12,40.0,100.0,10.0,1.0,0.5,0.2,22.7959,False,fuzzy_logic_fixed_snr,28.9347,0.9799
22,v4,v3,40.0,150.03,10.0,1.0,0.7501,0.2,21.3865,False,fuzzy_logic_fixed_snr,27.5256,0.975
23,v1,v2,40.0,80.06,30.0,1.0,0.4003,0.6,22.3646,False,fuzzy_logic_fixed_snr,28.502,0.9779
23,v1,v6,40.0,110.04,30.0,1.0,0.5502,0.6,21.2593,True,fuzzy_logic_fixed_snr,24.4855,0.9094
23,v1,v5,40.0,140.0,40.0,1.0,0.7,0.8,20.0351,True,fuzzy_logic_fixed_snr,24.4692,0.9104
23,v2,v1,20.0,80.06,30.0,0.6,0.4003,0.6,2.3646,True,fuzzy_logic_fixed_snr,21.2498,0.8449
23,v2,v6,20.0,190.0,0.0,0.6,0.95,0.0,1.77,True,fuzzy_logic_fixed_snr,20.9092,0.8328
23,v3,v4,20.0,140.03,40.0,0.6,0.7002,0.8,0.0343,True,fuzzy_logic_fixed_snr,19.7587,0.8041
23,v3,v11,20.0,190.0,30.0,0.6,0.95,0.6,-0.6383,True,fuzzy_logic_fixed_snr,19.2619,0.7766
23,v3,v8,20.0,190.02,40.0,0.6,0.9501,0.8,-1.0263,True,fuzzy_logic_fixed_snr,18.9766,0.765
23,v3,v7,20.0,200.0,0.0,0.6,1.0,0.0,1.5918,True,fuzzy_logic_fixed_snr,20.8077,0.8322
23,v4,v8,40.0,50.0,0.0,1.0,0.25,0.0,26.4082,False,fuzzy_logic_fixed_snr,32.5474,0.9906
23,v4,v11,40.0,50.09,10.0,1.0,0.2504,0.2,25.1979,False,fuzzy_logic_fixed_snr,31.337,0.9883
23,v4,v7,40.0,60.07,40.0,1.0,0.3004,0.8,22.9746,True,fuzzy_logic_fixed_snr,24.5047,0.9094
23,v4,v12,40.0,90.0,40.0,1.0,0.45,0.8,21.5702,True,fuzzy_logic_fixed_snr,24.4947,0.9123
23,v4,v3,40.0,140.03,40.0,1.0,0.7002,0.8,20.0343,True,fuzzy_logic_fixed_snr,24.4666,0.9104
24,v1,v2,40.0,50.09,0.0,1.0,0.2504,0.0,26.402,False,fuzzy_logic_fixed_snr,32.5418,0.9902
24,v1,v6,40.0,140.03,30.0,1.0,0.7002,0.6,20.4219,True,fuzzy_logic_fixed_snr,24.4769,0.9045
24,v1,v5,40.0,180.0,20.0,1.0,0.9,0.4,20.0493,True,fuzzy_logic_fixed_snr,24.4653,0.9123
24,v2,v1,20.0,50.09,0.0,0.6,0.2504,0.0,6.402,False,fuzzy_logic_fixed_snr,12.5396,0.5797
24,v2,v6,20.0,190.0,30.0,0.6,0.95,0.6,-0.6383,True,fuzzy_logic_fixed_snr,19.2704,0.7566
24,v3,v4,20.0,100.04,20.0,0.6,0.5002,0.4,2.09,True,fuzzy_logic_fixed_snr,21.0899,0.8264
24,v3,v8,20.0,150.03,30.0,0.6,0.7501,0.6,0.1823,True,fuzzy_logic_fixed_snr,19.8715,0.7979
24,v3,v11,20.0,160.0,30.0,0.6,0.8,0.6,-0.0412,True,fuzzy_logic_fixed_snr,19.7127,0.791
24,v3,v7,20.0,200.0,20.0,0.6,1.0,0.4,-0.3167,True,fuzzy_logic_fixed_snr,19.4982,0.7717
