time,car_ID_TX,car_ID_RX,snr_values,distance_values,rel_speed_values,snr_values_norm,distance_values_norm,rel_speed_values_norm,composite_snr_db,use_nn,testing_case,psnr,accuracy
15,v4,v8,40.0,80.0,40.0,1.0,0.4,0.8,-5.0515,True,fuzzy_logic_fixed_snr,9.6809,0.1799
15,v4,v11,40.0,120.04,40.0,1.0,0.6002,0.8,-8.576,True,fuzzy_logic_fixed_snr,5.6678,0.1148
15,v4,v12,40.0,190.0,40.0,1.0,0.95,0.8,-12.5648,True,fuzzy_logic_fixed_snr,2.2054,0.1178
16,v1,v2,40.0,30.15,0.0,1.0,0.1507,0.0,10.4144,False,fuzzy_logic_fixed_snr,16.5521,0.8457
16,v1,v5,40.0,110.0,20.0,1.0,0.55,0.4,-5.5991,False,fuzzy_logic_fixed_snr,0.5369,0.125
16,v1,v6,40.0,130.03,10.0,1.0,0.6502,0.2,-5.2915,False,fuzzy_logic_fixed_snr,0.8463,0.1197
16,v2,v1,20.0,30.15,0.0,0.6,0.1507,0.0,-9.5856,False,fuzzy_logic_fixed_snr,-3.4458,0.1012
16,v2,v5,20.0,140.03,20.0,0.6,0.7002,0.4,-27.6958,True,fuzzy_logic_fixed_snr,-0.6057,0.0865
16,v2,v6,20.0,160.0,10.0,0.6,0.8,0.2,-27.0927,True,fuzzy_logic_fixed_snr,-0.5927,0.0904
16,v3,v4,20.0,100.04,40.0,0.6,0.5002,0.8,-26.9936,True,fuzzy_logic_fixed_snr,-0.5972,0.0924
16,v3,v7,20.0,140.0,0.0,0.6,0.7,0.0,-22.9226,True,fuzzy_logic_fixed_snr,-0.4768,0.1002
16,v3,v8,20.0,140.03,0.0,0.6,0.7002,0.0,-22.9246,True,fuzzy_logic_fixed_snr,-0.4741,0.0994
16,v3,v11,20.0,180.0,10.0,0.6,0.9,0.2,-28.1158,True,fuzzy_logic_fixed_snr,-0.6029,0.0906
16,v4,v8,40.0,40.0,40.0,1.0,0.2,0.8,0.9691,True,fuzzy_logic_fixed_snr,15.9131,0.5205
16,v4,v7,40.0,40.11,40.0,1.0,0.2006,0.8,0.9447,True,fuzzy_logic_fixed_snr,15.8932,0.5234
16,v4,v11,40.0,80.06,30.0,1.0,0.4003,0.6,-4.0885,False,fuzzy_logic_fixed_snr,2.0479,0.1324
16,v4,v3,40.0,100.04,40.0,1.0,0.5002,0.8,-6.9936,True,fuzzy_logic_fixed_snr,7.4237,0.1508
16,v4,v12,40.0,150.0,40.0,1.0,0.75,0.8,-10.5115,True,fuzzy_logic_fixed_snr,3.7714,0.1291
17,v1,v2,40.0,30.15,40.0,1.0,0.1507,0.8,3.4247,True,fuzzy_logic_fixed_snr,18.0557,0.6695
17,v1,v5,40.0,130.0,30.0,1.0,0.65,0.6,-8.2995,True,fuzzy_logic_fixed_snr,5.9654,0.1232
17,v1,v6,40.0,140.03,40.0,1.0,0.7002,0.8,-9.9143,True,fuzzy_logic_fixed_snr,4.3131,0.1213
17,v2,v1,20.0,30.15,40.0,0.6,0.1507,0.8,-16.5753,True,fuzzy_logic_fixed_snr,0.3533,0.1119
17,v2,v5,20.0,160.03,10.0,0.6,0.8001,0.2,-27.0942,True,fuzzy_logic_fixed_snr,-0.6016,0.0992
17,v2,v6,20.0,170.0,0.0,0.6,0.85,0.0,-24.609,True,fuzzy_logic_fixed_snr,-0.5409,0.0992
17,v3,v4,20.0,60.07,0.0,0.6,0.3004,0.0,-15.5739,True,fuzzy_logic_fixed_snr,0.6912,0.1027
17,v3,v7,20.0,140.0,0.0,0.6,0.7,0.0,-22.9226,True,fuzzy_logic_fixed_snr,-0.478,0.0963
17,v3,v8,20.0,140.03,10.0,0.6,0.7002,0.2,-25.9349,True,fuzzy_logic_fixed_snr,-0.5733,0.092
17,v3,v11,20.0,170.0,20.0,0.6,0.85,0.4,-29.3802,True,fuzzy_logic_fixed_snr,-0.6253,0.1061
17,v4,v3,40.0,60.07,0.0,1.0,0.3004,0.0,4.4261,False,fuzzy_logic_fixed_snr,10.5634,0.4232
17,v4,v8,40.0,80.0,10.0,1.0,0.4,0.2,-1.0721,False,fuzzy_logic_fixed_snr,5.0676,0.1559
17,v4,v7,40.0,80.06,0.0,1.0,0.4003,0.0,1.9321,False,fuzzy_logic_fixed_snr,8.069,0.2453
17,v4,v11,40.0,110.04,20.0,1.0,0.5502,0.4,-5.6023,False,fuzzy_logic_fixed_snr,0.5343,0.1152
17,v4,v12,40.0,190.0,0.0,1.0,0.95,0.0,-5.5751,True,fuzzy_logic_fixed_snr,9.0878,0.1691
18,v1,v2,40.0,70.06,10.0,1.0,0.3503,0.2,0.0798,False,fuzzy_logic_fixed_snr,6.2185,0.1852
18,v1,v5,40.0,100.0,30.0,1.0,0.5,0.6,-6.0206,True,fuzzy_logic_fixed_snr,8.5409,0.1771
18,v1,v6,40.0,100.04,40.0,1.0,0.5002,0.8,-6.9936,True,fuzzy_logic_fixed_snr,7.4356,0.1605
18,v2,v1,20.0,70.06,10.0,0.6,0.3503,0.2,-19.9202,True,fuzzy_logic_fixed_snr,-0.2692,0.1189
18,v2,v6,20.0,170.0,30.0,0.6,0.85,0.6,-30.0,True,fuzzy_logic_fixed_snr,-0.6391,0.1063
18,v2,v5,20.0,170.03,20.0,0.6,0.8501,0.4,-29.3815,True,fuzzy_logic_fixed_snr,-0.6296,0.1018
18,v3,v4,20.0,60.07,10.0,0.6,0.3004,0.2,-18.5842,True,fuzzy_logic_fixed_snr,-0.0988,0.1176
18,v3,v8,20.0,130.03,0.0,0.6,0.6502,0.0,-22.2812,True,fuzzy_logic_fixed_snr,-0.444,0.1129
18,v3,v7,20.0,140.0,20.0,0.6,0.7,0.4,-27.6938,True,fuzzy_logic_fixed_snr,-0.6122,0.0998
18,v3,v11,20.0,150.0,10.0,0.6,0.75,0.2,-26.5321,True,fuzzy_logic_fixed_snr,-0.5877,0.1047
18,v4,v3,40.0,60.07,10.0,1.0,0.3004,0.2,1.4158,False,fuzzy_logic_fixed_snr,7.5537,0.2195
18,v4,v8,40.0,70.0,10.0,1.0,0.35,0.2,0.0877,False,fuzzy_logic_fixed_snr,6.2277,0.1891
18,v4,v7,40.0,80.06,10.0,1.0,0.4003,0.2,-1.0782,False,fuzzy_logic_fixed_snr,5.0593,0.1617
18,v4,v11,40.0,90.05,0.0,1.0,0.4502,0.0,0.9103,False,fuzzy_logic_fixed_snr,7.0495,0.2131
18,v4,v12,40.0,190.0,30.0,1.0,0.95,0.6,-11.5957,True,fuzzy_logic_fixed_snr,2.8968,0.116
19,v1,v2,40.0,60.07,20.0,1.0,0.3004,0.4,-0.3451,False,fuzzy_logic_fixed_snr,5.7938,0.1838
